31.5724 29.4057 30.5244 28.2439 29.3902 34.2686 38.1593
30.0442 29.4859 29.5374 32.0688 30.1996 35.1203 24.5141
30.2161 30.8911 31.1517   29.14 31.1087 35.8409 34.4856
29.2308 30.3575 28.3527 29.2902 31.0782 35.2283 31.3372
  28.62 30.3035 30.7586 30.4536  28.931 35.6284 24.2596
29.9492 29.8258 29.9133 29.6842 28.9553 36.5524 33.5169
30.1966 31.0126 30.4796 28.6023 28.7384 35.5992 21.5187
30.4431 31.9937 30.1596 28.4946 29.4156  35.967 25.2576
29.9682 30.4529 29.0157 30.5069 30.1978 35.9464 14.8624
 28.293 30.9014 30.7316 29.1849 31.0549 34.0022 36.3543
29.5439 30.2359 29.1327 30.7378 31.2256 35.5085 23.2628
31.3703 28.9262 30.5915 29.9791 30.7453 33.2896 24.0138
31.3599 31.4102 30.0012 31.2558 29.7996   36.51 37.1889
29.1251 31.5272 28.6909 29.2339 31.1235 33.0137 23.6455
31.1771 30.4434 30.5915 30.6518 29.7606 34.6578 34.3969
30.1659 30.4833 29.2532  28.938 29.1418 36.1557 27.8277
30.1824 28.5918 32.1649 31.3479 29.9085 34.8493 22.3106
30.6132 28.4147 28.6371 30.8985 29.9167 35.2272 39.5902
28.8938 30.2381 28.6753 31.2853 27.7721 35.0984 36.4738
29.4311 29.5443 27.7293 30.6313 28.2132 33.4104 26.5942
29.9537  28.155 30.3577 30.7879 29.1747 35.6288 29.9904
28.3331 30.4506 30.7184  29.411 30.1737 34.2992 33.1213
28.4753 31.2592 29.8865 30.4971 30.6814 34.1639 38.4316
 30.666  29.838 28.5621  29.538 30.1415 33.4022 23.3911
28.8912 29.3618  29.827 29.2375  29.461 35.7351  30.669
30.3969 30.6264 30.3586 30.0913 28.6503 33.6908 33.2673
29.6046 30.0315 30.8644 29.5595 31.0399 35.4799 29.5709
29.5111 30.2873 31.0977 30.7602 29.9085  34.114 28.8542
 30.553 29.3032  30.289 29.9245 31.5791 36.5335 30.3968
29.7312 29.6848 30.0107 31.9624 29.4297 35.7546  28.338
29.5279 30.3211 30.8271 30.4223 30.2049 34.9658 30.9172
30.6599 30.0904 30.2558 29.5891 29.7726 34.4894 38.4465
30.1263 30.3813 30.4662  30.079 30.7095 36.0657 30.7139
30.3592 31.9921 31.7438 29.6126 31.5952  35.694 29.6162
29.9626 30.9368 29.8046 28.8156 30.6312 36.2775 22.4574
 31.309 30.1842 27.6703 29.9263 30.2332  36.261 33.4905
29.6329 30.4161 29.1369 30.3361 29.0619 34.5609 26.1799
30.0672 30.3756 30.0751 31.4371 28.9774 34.3394 32.4449
29.5085 29.9056 29.9644 29.9209 30.0144 34.7683 31.3364
30.2567 29.3473 31.2453 28.7725 29.1057 35.1136 32.9021
 30.887 31.0512 30.2218 29.8573 30.9205 36.6979  27.223
30.8469 30.1223 30.2413 29.1483 29.1905 36.1564  31.186
28.1784 29.0978 28.7209 29.3727 28.6417 34.1277 33.6269
29.5655 30.2505 31.3617 26.7637 29.3352 34.8044 33.5188
30.1037 30.8566 30.6108 28.8503 30.0148 35.7491 21.5564
29.7507 29.6564 30.0128 30.2777 30.2645 34.8699 31.9195
31.0983 29.8083 29.0377 29.8384 30.9499 34.4466 22.9311
28.2509 27.6729 30.1085  29.158 31.8102 35.5792 34.7686
30.7837 30.4862 29.7274 31.5754 30.8218  36.328 25.4709
29.1585 29.3872 31.0261 29.9582 30.2824 35.3467 30.7535
30.8683 29.4838 31.2982 30.7018 32.4213 35.3332 36.1124
28.5662 29.0866 27.4761 29.6819 27.4127 34.4545 36.9401
31.8416  28.656 27.8878 32.9644 30.7495 34.8561 31.1321
30.2217  28.622 29.2938 30.3724 29.7078 37.2141 32.0349
29.8831 30.1726 31.1966 31.3115 29.6935 34.9603 35.2514
28.7646 30.1045 29.5398 29.5946 30.0739 34.6472 21.2053
29.4714 31.3823 29.0228 29.0408 28.7571 34.5955 30.4482
31.4065 29.9338 30.6594 29.2321 29.0357 33.9945 28.9078
30.8627 29.0884 30.7783 29.6918 30.7891 34.1199   34.07
29.8825 30.5344 31.3916 31.9816  31.789 37.1462 23.6518
29.5775 29.9851 29.8311 29.2297 30.0368 35.3879 30.0136
30.8943 28.9051 30.5336 28.6857 31.1678 35.0245   29.54
29.7655 28.3638 30.1598  30.899  29.444 36.7578 27.1664
30.2624 30.3192 29.7345 31.3368 29.2164 34.9132 43.5735
28.8451 30.0889 28.6413 30.5611 28.6485  34.185    25.2
28.4216 29.4263 28.4154 28.3105 29.0777 33.3815 27.3244
 30.426 29.6211 30.0693 29.4618 30.3817 35.3176 20.2316
30.2715 28.8325 29.6753 30.5661 30.7179 34.3904 30.1808
30.6002 31.2491 30.1897 29.7913 28.9036 34.3443 26.5683
 30.174 28.7686 31.2668 29.9166 28.3694  34.946 33.3268
29.4336 30.3778  31.261 29.1777 28.9434 34.0218 35.0819
29.8804 30.8332 29.8498 31.2783 31.2706 35.2531 22.5123
30.4238 31.4101 30.8093 30.1876 30.2257 35.6935 32.0221
 29.465 28.5374 30.8537 29.2501 29.5351  34.546 30.1853
30.0762 30.4615 30.0164 30.5663 28.9633 34.6758 35.6088
 29.626 30.2102 28.1004 29.3445 31.2679 34.6709 29.9692
28.9885 30.7153 31.5087 31.7296 30.5149 35.0231 34.8552
30.8236 31.3226 30.3407 31.7068  29.168 34.5889 36.4708
29.1107 29.7446 30.9288 30.1608 30.9342 34.7712 27.7437
29.6855 29.3216 30.6123 29.9425 31.2068 36.6701 20.0542
32.4896 30.5878 29.1554 30.2992 32.3061 36.9537 36.3785
31.6156 29.1304 28.3706 29.6613 30.5277 34.6388 23.1227
30.5756 32.2811 29.0166 32.0918 28.4185 36.5336 36.2509
 30.157 30.2782 31.0276 30.6042 30.6204 35.1737 35.4751
30.5813 30.5264 28.6082 30.6208 29.0204  36.428  33.123
30.0797 28.6812 30.9194 31.0046 29.9796 37.3129 22.8691
32.1278 29.8228 32.9781 29.6301 28.4469 34.7086 26.2584
31.3092 30.8561 28.3994 31.5597 27.6572 35.1704 19.2757
