29.7091 999.548
30.6442 1001.87
29.5484 1003.31
29.5632 1003.54
28.9655 1001.43
29.7641 992.762
29.8116 999.016
29.8199 999.847
30.1209 995.238
29.8324 993.291
30.2333 997.167
30.4957 1000.3
29.6779 995.753
29.8226 1001.73
29.6695 1001.4
29.8141 999.931
30.0817 1005.31
30.0316 998.919
30.0477 994.702
30.1698 995.981
30.3191 1006.93
30.7497 995.009
29.9387 997.716
30.5172 1000.78
29.6084 1005.05
30.4061 1005.42
29.7165 998.433
29.4055 996.329
29.153 1001.67
29.7001 997.937
29.8304 1000.12
30.1641 997.004
29.7604 1001.26
29.362 999.367
30.026 1003.66
30.2141 1000.75
30.3084 999.686
30.3193 999.215
30.1382 995.403
30.2588 997.513
30.0746 1005.92
30.3491 1001.81
31.0262 1001.27
30.0421 994.32
29.9059 996.491
29.7216 1000.78
30.1771 1000.44
29.8661 1005.53
29.7461 995.394
30.5754 1002.88
29.9176 1001.18
28.8215 1002.23
29.5821 994.503
30.0842 1009.67
29.9935 997.831
30.1417 1006.82
29.4321 998.87
30.6578 1008.78
29.9683 999.842
30.9081 998.479
28.5273 1006.76
30.3356 998.903
29.6583 999.956
30.435 1001.88
29.6277 1000.21
29.5295 1000.08
30.0438 996.131
30.2399 1000.19
31.0832 999.743
29.7458 1001.35
30.0395 1005.32
29.7408 996.473
30.1634 1013.44
29.3756 1002.11
28.7457 996.628
29.9805 1001.07
30.0162 996.332
30.1435 1002.26
29.7132 1004.12
29.8336 998.526
30.6065 994.829
30.6053 998.578
29.544 1003.77
30.0146 996.649
29.7267 998.044
30.6697 990.661
30.6592 1004.64
30.1794 996.146
30.1491 996.949
30.8962 994.878
29.8703 1001.91
30.4263 998.536
30.5359 994.578
29.8861 1007.51
30.1351 998.478
30.4914 1000.85
30.0041 997.005
30.2706 995.239
30.2824 993.342
29.9437 998.352
29.9829 1002.79
30.5587 999.038
30.841 1005
30.0047 998.914
29.6785 1001.08
29.9217 997.236
29.7061 996.406
29.5738 1000.58
30.1644 1003.65
29.951 1000.05
30.2215 1000.84
28.9793 1003.76
29.8041 1003.65
30.4114 994.298
29.9314 1002.73
30.755 1000.68
29.5463 1006.41
30.2288 1002.48
29.9936 1002.19
30.4115 999.616
30.1782 997.487
30.4382 995.614
30.4584 1001.37
30.5394 1000.4
30.1297 997.983
29.9081 1001.43
30.0005 1002.58
29.9018 997.486
30.4754 999.326
31.0173 1004.6
29.8304 996.766
28.9357 999.58
30.23 1005.1
29.5515 1005.95
29.8271 1003.27
30.5753 1002.3
30.4327 998.226
29.7589 998.196
29.9202 1001.07
30.3798 1001.61
30.5411 1000.75
29.9623 996.023
29.8816 993.913
30.0323 1002.83
30.6069 1005.29
30.0831 1004.48
29.7168 997.899
30.3269 1000.21
30.4705 1002.32
30.7809 1001.67
30.0646 1003.03
30.3327 1004.25
29.9054 1009.58
30.2608 1001.1
29.4736 1000.8
30.0577 1000.12
30.7065 1000.02
30.0194 994.433
30.3135 999.959
30.3258 1001.3
29.7053 996.386
29.9341 1001.17
30.2986 995.661
30.3802 996.349
30.1239 999.417
30.1357 999.967
30.2296 996.607
29.5474 995.88
30.2356 1002.65
30.4597 997.391
30.5375 998.283
29.957 999.762
30.0821 994.541
30.3866 991.961
30.2227 996.296
30.1494 1000.53
30.2283 999.212
30.185 995.892
29.866 995.622
29.6614 999.61
29.6614 998
29.3895 996.233
29.8811 1000.64
29.5618 995.836
30.1397 990.885
29.4962 1001.33
29.9172 998.337
30.5626 997.016
30.2371 998.527
29.6791 999.192
29.2605 1001.64
30.7719 997.901
30.2894 1001.29
30.2159 1002.65
29.7315 1003.26
31.3047 997.795
30.638 990.03
29.5603 990.562
29.1944 996.416
30.6977 1004.86
29.7795 993.154
30.0057 1004.37
30.1795 998.635
29.1282 999.468
30.1391 994.413
30.8972 1001.71
29.629 997.973
30.1368 1003.89
30.0688 994.529
29.7268 1006.36
30.8589 998.481
30.2429 996.497
30.3235 1002.71
29.8416 996.166
30.3948 998.819
29.8129 998.977
29.9985 1001.33
29.8816 1009.32
29.987 997.361
29.5534 1002.38
29.9213 1005.15
29.7476 998.972
30.1468 999.531
29.8985 1000.97
30.1303 999.577
29.8631 1006.21
30.2237 990.159
29.4027 1004.76
29.7453 1010.03
29.9206 998.171
30.6659 998.098
29.6811 994.331
30.1041 995.784
29.7841 999.359
29.0463 1001.16
28.9098 996.151
30.0352 1001.68
30.3041 1001.7
29.9459 998.11
29.5568 999.854
29.5938 998.254
29.5659 998.811
30.289 997.427
29.8981 997.208
30.2047 1001.86
30.3499 997.484
29.1095 1005.67
29.8329 998.816
29.7429 993.963
29.4929 1003.52
29.6333 999.474
29.6489 1005.22
30.2553 1002.62
29.7027 995.834
28.6001 1000.15
30.367 996.447
30.1067 1006.02
30.1332 999.106
29.7664 999.84
29.9148 998.82
29.8426 1003.93
30.2625 1004.84
29.855 1004.6
29.8978 999.326
30.1888 1000.12
29.0141 993.114
30.0058 999.889
29.5463 996.463
29.939 999.881
30.6889 1004.34
30.1932 1003.19
29.7074 996.024
29.5482 998.309
30.089 1000.32
30.1187 999.465
29.3887 994.958
30.9416 1000.99
29.6221 999.259
29.4183 1004.44
29.9419 996.27
29.8079 996.69
30.0173 1004.14
29.434 993.593
30.2369 992.322
30.044 1002.45
29.7724 996.254
29.6693 996.221
30.2296 998.533
30.9293 1005.18
30.5372 997.928
30.344 992.816
30.1397 1003.25
29.7563 1006.33
29.711 1004.5
30.381 994.327
29.7081 997.416
29.5096 999.259
29.6072 994.258
30.3392 1001.48
29.8615 1005.38
29.5497 996.578
30.1184 1002.19
30.6972 997.65
29.6213 999.448
29.8509 998.251
29.9467 1002.15
29.8009 997.076
30.5202 993.473
30.0892 1004.89
30.7447 1005.02
30.3172 1001.11
30.6707 997.73
30.6162 1005.4
30.0299 996.115
30.255 1005.87
30.3948 997.914
29.8986 995.899
30.2769 1003.08
30.2931 1000.72
30.6214 1003.28
29.7494 1003.93
29.9081 998.614
30.1566 996.441
29.5406 1006.59
29.6742 1000.97
29.6517 996.429
30.0288 993.779
29.6544 1006.06
29.6709 997.148
30.5024 991.438
30.281 1002.83
29.85 1002.41
30.0225 1005.81
29.5677 1000.3
29.8385 1000.65
30.3724 995.786
29.8868 1001.32
30.2367 1004.88
30.4955 994.215
30.1348 996.513
31.4805 1001.84
30.0386 993.221
30.05 997.001
30.6818 1002.22
29.3603 997.483
29.6474 1004.45
29.9022 1000.54
30.1419 999.247
29.9405 1002.66
29.3639 999.246
30.5672 1001.65
30.3005 995.154
29.1662 1000.08
29.637 997.625
30.1247 1005.89
29.9554 1001.25
29.9269 997.69
29.2475 1001.06
29.7948 997.83
29.8233 995.746
29.7746 997.714
30.5049 997.84
29.9892 1003.19
29.7906 1003.63
30.3605 997.921
30.3153 1001.7
30.1779 1001.14
30.11 1003.81
29.8657 1000.93
29.9969 1000.08
29.6025 1005.74
29.4781 997.513
29.8987 998.571
30.2002 1001.88
29.7189 1002.44
29.7481 997.651
29.4263 998.2
29.8327 1001.27
29.7646 1003.16
30.0116 999.443
30.055 998.056
29.3817 999.046
30.2791 998.989
29.5799 1002.4
29.8515 1003.26
29.5128 999.495
30.2174 999.781
29.7532 998.444
29.5861 1002.69
29.9083 999.194
30.3554 998.092
29.4294 994.575
29.8343 1001.02
30.4446 994.313
30.3778 999.88
30.375 995.268
30.3731 994.068
29.4607 988.146
30.327 993.939
29.896 999.664
29.7137 1004.65
29.9139 1000.93
29.7962 1012.73
29.416 996.255
30.9154 1003.5
29.5666 1000.74
30.4771 997.496
29.6705 1004.29
29.3837 1001.79
29.3229 1003.85
29.7116 1002.55
30.2181 997.651
29.4393 991.057
29.951 1000.26
29.6208 999.387
29.9822 1008.39
30.1138 994.222
29.5638 997.004
30.2015 996.762
29.7464 1004.11
30.432 1006.98
29.6526 1005.32
30.2407 1002.99
29.6918 1007.12
30.0785 993.8
29.6617 1003.71
30.2815 999.538
30.155 999.674
29.9405 996.468
30.22 998.781
30.2848 999.085
30.3965 997.903
29.7977 995.561
29.6642 1001.14
30.3393 1002.39
29.6731 993.606
29.5755 999.124
30.2126 996.087
29.3437 994.69
29.8744 998.508
30.8275 992.455
29.6467 995.861
30.6297 999.754
30.5017 999.222
29.8963 999.761
30.0732 997.612
30.6587 996.732
29.3195 996.055
29.4598 990.971
30.1093 994.077
29.7561 998.379
29.4202 1003.08
29.9363 1002.33
30.1267 1003.68
29.9128 1003.98
30.1459 996.525
30.5758 1005.42
30.1745 997.957
29.8949 1003.41
29.6273 1002.58
29.6077 999.52
30.4149 1001.26
30.4426 993.596
29.5807 1001.49
29.9621 1004.91
30.2908 1002.44
30.2985 994.057
29.7866 1000.88
30.1736 991.614
30.652 1014.85
29.5761 996.301
30.3791 1002.09
30.2249 1006.96
29.9107 1002.88
29.8231 1001.87
29.7268 1000.44
29.2324 996.738
30.7819 1006.19
29.9745 1003.67
30.0754 997.678
29.9184 993.121
30.8901 999.564
30.3031 999.305
30.7528 1001.49
29.9355 999.617
29.4054 993.9
29.6437 996.338
30.1295 998.759
29.6809 1000.96
30.4779 1003.98
30.0813 997.913
30.0621 1006.37
29.2894 996.702
29.8667 995.596
30.32 1003.47
29.7847 1006.21
29.5301 993.402
29.388 1002.72
30.4971 1000.23
29.8841 1004.71
29.7806 1001.01
29.1936 993.301
30.5075 996.947
30.302 991.543
30.3666 1002.87
30.3096 998.26
30.7838 997.631
30.1781 999.063
29.9429 1004.1
29.6281 1002.64
30.6116 993.368
29.92 1001.28
29.6034 999.161
30.3601 1001.61
29.625 1008.72
30.0161 1001.57
30.6903 1007.23
29.5695 1006.25
29.4646 999.557
29.9223 989.682
30.2795 997.51
29.8456 996.853
30.3264 1001.12
29.5301 993.472
30.3456 1001.79
29.8074 1001.46
29.7414 1003.12
29.6993 995.078
29.6799 997.923
31.0696 1001.47
30.1971 1000.87
29.7501 997.447
30.0735 994.145
29.6435 1006.4
30.5779 997.26
30.5051 1002.56
30.7648 998.219
30.6429 999.519
30.4188 998.788
29.6624 1003.8
30.1243 998.454
29.9645 999.803
29.5371 995.108
29.9536 1002.21
30.0993 999.548
30.5874 996.263
29.9261 1007.77
30.1041 994.598
29.5065 988.641
30.3825 1001.72
30.07 1007.95
29.7255 1001.03
30.6731 1001.05
29.2158 999.741
30.7051 1008.73
30.7494 997.727
30.5697 1001.71
30.1749 998.375
29.6022 1003.03
29.885 997.129
30.1565 997.964
29.9904 1001.92
29.6011 1003.57
29.7565 1002.68
30.0108 998.568
29.616 1004.32
29.8101 994.709
29.932 1002.84
31.1923 998.707
30.737 998.094
29.8514 1003.76
29.595 1001.74
31.4061 1003.11
29.234 1006.9
29.6906 987.694
30.481 1000.57
29.6732 993.632
29.3571 998.522
29.7117 993.489
29.5796 1002.11
29.8061 1000.21
30.7204 995.064
29.8656 1001.82
30.0212 1005.88
30.5651 995.549
30.2591 992.619
30.8081 1009.48
30.6037 999.836
29.4534 1003.25
29.6128 998.593
29.3531 999.533
30.5485 1001.99
29.3279 1003.06
29.866 999.046
30.2695 1005.74
29.5806 1005.89
30.0183 1001.39
29.8945 1006.27
30.4533 1003.81
30.0822 997.8
30.571 996.851
29.8344 1004.05
30.182 999.02
29.706 996.146
29.6993 1004.47
30.1551 1003.36
29.8909 997.217
29.5663 992.519
29.9026 1001.19
30.0462 1002.16
30.0892 1000.2
29.5057 1003.29
29.5809 1000.23
30.1664 995.75
29.8999 1000.04
29.6632 1005.21
29.982 1000.59
30.4629 1000.64
30.7946 994.115
29.5134 1000.57
29.1138 995.977
29.7794 1004.83
30.1698 993.648
29.8361 999.703
29.9934 996.561
30.1857 1002.87
29.4918 999.914
29.5543 995.098
29.7815 990.702
29.5778 1005.46
29.8363 1001.27
30.0364 999.059
30.219 992.55
29.8745 992.897
29.7087 1000.72
30.3 1002.43
30.1148 1000.45
29.7965 997.934
29.8416 998.661
31.6745 999.41
29.6417 999
30.5299 1003.37
30.4818 995.244
30.0543 1004.07
30.3967 995.907
30.6531 1001.75
30.22 1002.61
30.2009 995.888
29.5082 999.334
30.3453 1007.27
29.7206 999.73
29.8479 998.43
30.4715 998.707
29.8702 992.562
30.5004 992.467
29.9955 999.301
30.1653 1001.66
29.895 996.389
29.7536 1007.13
29.5615 1002.22
29.6039 999.295
30.29 996.627
30.1966 994.483
28.7678 997.527
30.0049 1001.84
29.6673 1003.22
30.2539 999.035
30.1384 1000.11
30.2978 1006.03
29.9942 1000.81
29.7917 995.075
29.6565 999.508
29.6022 996.21
29.6596 1003.8
29.7033 998.377
29.8313 1004.66
30.0232 996.725
29.9004 996.787
29.3835 1003.45
30.2864 1003.14
29.9302 998.426
30.3041 1002.82
30.2837 1004.73
30.6183 997.326
30.2502 1007.22
30.2029 999.596
30.4058 1001.5
30.1286 1004.7
29.7391 1006.01
29.5064 1003.82
30.2305 1001.85
29.9589 1000.31
30.7958 1001.69
29.8612 996.467
29.7789 995.507
30.1583 995.964
29.8763 996.345
29.8421 994.845
29.9316 1003.09
30.1985 1001.4
29.6451 1007.34
30.0184 1000.41
29.9158 994.536
29.8469 991.286
29.3947 1005.63
30.0837 996.365
30.5513 1005.03
30.4743 1001.26
29.9687 1004.89
30.1502 998.855
29.6177 1004.17
29.5331 996.117
30.3754 995.358
29.4718 1004.6
30.1916 994.258
29.4424 1003.98
29.3824 993.752
29.1362 1003.62
29.595 994.256
30.1526 998.372
29.6535 998.153
29.7547 999.845
30.3663 996.665
29.9163 997.651
29.9564 1001.56
29.645 1006.46
30.091 1003.46
30.2228 1005.28
30.1436 1002.94
29.1925 1007.29
30.4932 1001.54
30.1698 995.735
29.601 999.668
29.8728 1002.67
29.4077 1001.77
29.6656 992.511
30.2243 1000.3
30.6576 1001.04
29.6025 998.367
30.0097 1000.86
29.7597 997.509
30.0565 1004.46
30.0968 1001.09
30.1198 1000.47
29.8967 1004.13
30.3311 996.301
29.7967 994.601
30.28 994.515
29.6902 999.131
29.606 999.501
30.4352 995.631
30.1296 1002.1
30.7109 1005.84
29.5563 998.243
29.7166 1005.67
29.9539 1002.41
30.6456 998.188
29.5961 999.626
30.5442 999.459
30.6966 1005.3
29.2241 1004.35
30.2925 1001.25
30.2373 1000.44
30.9678 999.483
29.9783 1004.58
30.5629 999.46
30.7264 989.126
29.3382 1000.16
30.6141 1003.28
29.5478 997.928
30.9266 1003.92
30.2447 998.799
29.8584 1000.27
30.5057 996.415
29.269 997.956
29.924 999.758
29.6885 1007.58
29.3899 1002.99
30.1755 1000.23
30.0942 1002.31
29.4389 999.034
29.7672 1003.92
30.5782 1000.15
30.4207 996.86
29.5107 998.151
30.0358 996.89
29.944 1003.4
29.7538 1000.99
29.8599 998.843
30.0439 1001.95
29.5726 995.183
29.3531 999.615
30.21 1007.04
29.372 1001.03
30.0384 995.732
30.3383 1006.92
29.3895 1006.31
30.0591 1002.05
30.4087 999.29
29.9078 1005.36
30.2743 999.099
30.3286 1000.04
30.2269 1002.35
29.8648 1003.28
28.9585 995.138
30.4303 999.469
29.8317 1001.77
29.7083 1003.07
30.2591 996.133
29.8538 1006.9
30.5071 999.456
30.2909 997.584
30.6873 996.715
29.8748 996.347
30.2109 1002.85
29.642 1002.18
29.2793 1002.77
30.3287 1003.97
29.9004 1000.18
29.5471 1003.49
30.22 992.511
29.8301 1002.03
30.2291 1009.86
30.2533 1006.01
29.9259 992.676
29.8197 994.087
29.996 999.928
29.8871 1000.51
30.0603 997.265
30.1544 1004.8
29.8535 1000.81
29.4912 987.714
29.5134 998.303
30.8299 1001.09
30.4924 993.422
29.4305 1002.49
30.0421 992.238
29.7679 1004.21
30.5723 993.739
29.8889 1002.1
30.5994 1000.1
29.8535 999.278
30.22 997.14
29.9122 998.362
29.3111 1003.18
30.0086 1002.2
30.5053 999.438
30.5605 997.953
31.1824 991.155
30.1059 996.503
29.8187 999.027
29.5393 1003.77
29.5238 998.487
30.662 1001.48
29.816 999.986
30.514 1000.07
30.3987 998.054
30.9003 994.162
30.2003 1003.64
29.8602 1004.23
30.4005 1003.12
30.4916 1002.76
30.2811 1004.55
30.1938 1002.77
29.3582 1003.86
29.1449 995.588
29.2214 996.991
29.8233 1001.78
30.1502 996.103
29.9 994.165
29.5536 996.41
29.5012 1000.61
29.9844 1000.35
29.8174 996.492
30.0589 1000.94
29.2449 992.018
29.5363 990.746
29.8964 1005.59
29.3686 1004.21
29.9356 998.974
30.1356 998.87
30.3002 995.894
29.5059 1000.99
29.9341 999.886
28.6466 996.201
30.077 995.751
30.3488 1001.88
29.527 1003.46
30.8812 998.411
31.1836 995.097
30.1094 995.859
30.7644 1003.54
30.4884 1002.01
29.8287 1003.63
30.6693 994.791
29.8434 998.616
30.5948 1003.1
29.9421 999.393
29.6545 997.015
29.9604 1000.39
29.7938 993.744
29.7734 1002.26
30.1141 999.642
30.3382 1002.42
30.7003 1003.92
29.7744 1000.86
30.6151 999.203
30.3295 1005.14
29.3523 995.203
30.6742 1001.68
29.8386 1002.23
29.7453 997.621
30.8011 996.023
30.5835 1004.78
29.8892 999.513
29.8831 996.688
30.0984 1000.14
30.0772 999.466
30.1651 997.903
29.7527 1001.33
30.0311 1000.05
29.4442 998.205
29.7541 998.25
29.8259 995.241
30.3772 1007.23
30.2468 999.714
30.5888 1005.06
30.0341 999.767
29.7892 1005.75
30.978 1004.54
30.649 997.827
29.8172 999.774
29.9724 998.401
29.6668 999.254
29.5385 996.301
29.7557 999.073
29.24 993.97
30.2684 998.84
29.9432 998.376
30.6294 1001.85
30.6095 999.567
30.0494 994.884
29.914 1003.97
29.8016 999.272
30.5031 1000.08
28.8994 1001.52
30.4192 999.93
30.2842 997.846
29.9221 1003.49
29.5309 995.582
29.4015 999.789
29.1288 999.562
30.1558 995.447
29.8856 999.41
30.135 999.623
29.9855 995.599
29.9891 999.786
29.8611 993.662
29.7702 996.825
29.7813 1003.03
30.1005 1005.51
29.445 1004.85
30.2139 998.071
29.824 1002.15
30.3547 996.988
30.461 1003.47
31.1595 995.619
30.0852 999.772
31.0513 991.687
29.7672 1007.86
30.4494 1001.65
29.4843 1002.41
30.3148 1002.49
29.9982 996.56
30.1616 1002.95
29.1253 999.763
30.3845 1003.84
30.2504 997.668
29.603 997.948
30.6489 1000.56
29.2659 995.206
30.1708 998.928
29.8539 999.421
29.8316 992.746
30.3161 1003.17
30.6296 995.008
30.4148 997.503
29.7979 998.168
28.9313 1002.01
29.5822 1000.62
30.6194 990.42
30.6571 997.81
30.0123 993.333
29.8471 999.2
29.6812 1007.89
30.4569 1003.71
29.4829 1000.74
30.0487 1002.61
30.0303 1003.55
30.9489 999.995
29.6374 992.31
30.1236 1004.11
30.3276 999.162
30.146 998.035
29.9514 1000.61
29.2293 998.347
29.6697 1000.54
30.0303 1000.87
29.9413 1002.48
29.9717 992.485
29.2938 1002.31
29.4285 997.636
29.7235 1003.06
29.6949 1003.81
30.1675 993.394
29.8916 999.18
29.9123 1002.54
29.6471 998.784
29.8928 1002.25
30.3642 996.836
30.0373 1000.96
30.3537 1001.25
30.2115 999.28
30.3087 999.672
29.4288 993.447
29.6034 1003.12
30.2699 994.718
30.9898 1000.65
29.0631 1003.14
29.9563 996.152
29.567 991.215
30.6761 998.799
29.7017 993.467
29.4662 997.99
30.4482 996.858
30.2751 1001.45
30.66 1002.78
29.8901 999.635
30.7823 1002.01
30.9398 1000.73
29.6452 997.829
29.6636 997.884
29.5648 995.611
30.5517 996.796
30.022 1000.01
30.3344 1000.2
30.3162 999.215
30.0384 1002.59
29.2201 1003.19
30.356 1000.25
29.3648 1003.75
29.8638 1002.28
29.9928 999.411
29.7267 998.564
30.384 1004.55
30.0787 1002.54
30.0621 1000.71
29.5637 1001.38
30.4437 1000.1
29.9224 998.144
29.6436 1004.49
29.8199 998.552
30.2371 998.151
29.919 1001.38
30.3154 990.722
29.3797 1000.23
29.6316 1003.06
29.9442 992.483
29.9693 999.056
30.0137 997.405
30.0275 994.488
29.6261 996.746
30.293 1004.34
29.754 990.457
29.7278 999.33
30.2318 997.264
30.5892 1005.05
29.1548 1002.69
30.345 993.874
29.9385 994.86
30.5764 1002.9
30.4604 994.804
30.8014 1002.1
29.3821 998.001
29.8288 1002.5
30.1808 991.469
30.3442 995.195
30.3106 1000.9
29.8812 998.566
30.3171 994.668
30.204 999.865
29.2999 998.085
29.2384 1001.31
30.6201 1003.05
30.3337 1005.03
30.2509 1000.96
29.8244 998.455
30.3006 1002.21
30.1653 1002.3
30.2226 999.103
30.3784 1003.07
30.4462 997.806
30.2086 1002.87
29.8327 999.928
30.1356 1001.61
29.6059 1003
30.4172 1004.28
30.3759 994.49
30.7744 1003.68
30.9457 1007.57
29.6131 1007.87
30.0279 1002.29
30.4377 998.263
30.2659 1003.09
30.0471 995.104
29.6174 996.905
29.5694 995.424
29.9181 1004.39
30.5495 1001.88
30.6959 993.121
30.1336 1001.35
30.8507 1002.54
29.527 1000.52
30.0194 1002.85
30.0661 996.326
30.0683 1003.63
30.4778 997.715
29.9656 992.499
30.6488 998.237
29.699 998.104
30.0865 1001.17
29.4066 995.071
29.9071 998.835
29.8795 999.187
29.2955 1006.65
30.127 1002.77
29.8543 1000.14
29.9841 999.192
30.2152 997.528
30.2864 1001.49
30.4176 999.811
29.6024 995.771
30.3716 1000.29
30.139 999.676
29.6443 997.82
29.9849 999.842
29.799 999.187
30.335 998.485
29.5436 1001.49
29.937 998.758
30.8795 1004.15
29.8894 992.794
29.5243 997.782
30.115 991.646
30.0474 993.735
29.969 1000.89
29.8283 999.845
29.9561 992.347
29.9172 1007.32
29.7325 1002.31
29.9757 999.855
29.6084 998.314
29.3827 999.481
29.6567 1000.38
30.2609 998.778
30.4119 1005.4
29.5488 1004.17
29.4784 997.598
29.8336 999.977
30.1691 1005.4
29.9341 1002.36
29.9943 997.054
30.0991 1000.66
30.5631 996.171
29.7085 994.78
30.3749 1007.06
29.9873 1000.98
31.202 998.623
29.9464 1002.18
30.4251 1004.77
30.502 1001.73
31.1512 1001.35
30.7907 1001.25
30.2567 1009.45
